Tweet,Kelas
@jokowi sir i don't know you really good at this game ,0
"Firehose of falsehood Prabowo, @jokowi waspada",0
"Presiden Jokowi atau capres No. Urut 01 disambut meriah dan kembali mendapat dukungan dari alumni perguruan tinggi Koalisi Alumni Diponegoro. Acara deklarasi dukungan utk Jokowi di laksanakan di Gedung PPI,…",0
Jkwo,0
"Dear Mr. President @realDonaldTrump If you read Mr. President @jokowi team's statement, it looks like you won the election in a bad way, working with Russia, can you give an official statement? @usembassyjkt @RusEmbJakarta",0
Dear Mr President @realDonaldTrump Is it true that President @jokowi team reported that you won the election using a Russian consultant? @usembassyjkt @RusEmbJakarta @RBTHIndonesia,0
Be lyke Zon,0
Cebong blom netessss,0
Russian Amb. Rebuffs Jokowi's Statement on Russian Propaganda http://dlvr.it/Qy7nMV  ,0
"In practice and per history the one is no better than the other. Sadly, Socialism is now hand in hand with Pedo Moism, steered by the Globalist-Satanist towards MODERN SLAVERY pic.twitter.com/0FziHZYevo",0
"Hasil Result Togel Online Singapore Senin

Hadiah I = 6611
Hadiah II = 5164
Hadiah III = 6075

PRIZE II 4D SGP X100
PRIZE II 3D SGP X5
PRIZE III 4D SGP X50
PRIZE III 3D SGP X2

#ItuNamanyaJancuk #HoaxCenterPusatHoax #PrabowoSandiIndonesiaJaya #Prabohoax Rusia Adam Levine #jokowi ",0
Serious ???,0
Strategi Firehose Of Falsehood alias #HoaxByDesing  #Pilpres2019 #Jokowi #Prabowo,0
Blunder injury time #ahdiamanangerti,0
Bacotss,0
"President Jokowi :The social media has been developing so hardly checked, rendering positive & negative impacts,generating benefits & havoc. Let's accept the favorable ones heartily.The less favorable ones will get diminished by our moral sense - conscience, religion & ethics. ",0
"TKN sdh geser isunya dr Propaganda Rusia ke Strategi TRUMP 
https://news.detik.com/berita/d-4412311/jokowi-sindir-propaganda-rusia-tkn-strategi-trump-dipakai-di-ri …",0
Welcome to wkwkland,0
Amin,0
"Well, there is something more important now....

People : The day is close for voting @jokowi and @prabowo.
People 2 : Yeah who are you going to choose?
Me : Excuse me, a freaking exam is close",0
Hello,0
Aduhh,0
"Jokowi Sebut Propaganda Uni Soviet ala Prabowo, Firehose of the falsehood #Firehoseofthefalsehood #jokowi #Kampanye #Pilpres2019 #prabowo #Propaganda http://siberklik.com/jokowi-sebut-propaganda-uni-soviet-ala-prabowo-firehose-of-the-falsehood/ …",0
Preeett,0
"Jokowi’s campaign accuses Prabowo of using ‘Russian propaganda’ like Trump with help of foreign consultants

#HoaxPropagandaRusia",0
No Caption deh,0
Eng ing eng,0
"Most powerful people in the world, 2018.

1. Xi Jinping
2. Vladimir Putin…",0
Toosssss ,0
"#Indonesia teens publicly flogged for ""cuddling"" under #Aceh province's draconian #ShariaLaw https://cnn.it/2HNICxG   The latest of hundreds of others brutalized while Pres @jokowi turns a blind eye. My take via @hrw http://bit.ly/2kSKdoG ",0
Waduh super.,0
"Meeting for @jokowi , Are you really wanna come here ? @ Smas Al Azhar Jember https://www.instagram.com/liazannuba28/p/Btc7dakguQrzLnRxsomHJcc01c4vcsEci57fng0/?utm_source=ig_twitter_share&igshid=1bcigu16ryc5z …",0
"Jokowi, you have gone too far. People don't trust you any more...",0
because of you,0
What a great leader,0
Mantapp,0
"@RusEmbJakarta you may ask @jokowi ""is that true?""",0
Its the  best..,0
"@jokowi I am ashamed as Indonesian society, statement Mr. jae is a sensitive issue. this matter must be discussed by the Russian president, because I do not want, Russia's bad view of Indonesia, Jokowi's statement is his personal statement that is wrong",0
Aminnnnnn.,0
Did Jokowi has an idea about what he just said about Russian Propaganda?,0
"PILPRES 2019: Jokowi, Antek Asing, & Strategi Firehose of Falsehood http://bit.ly/2t62ZvY ",0
Sore pak,0
@jokowi pls stop this,0
Aminnn,0
"Russian embassy in Indonesia rejects recent comments by President Jokowi about so-called Prabowo propaganda war, says 'Russian Propaganda' 'not a term based in reality' but cooked up by the US in the 2016 election. ",0
Jokowi Claims He is Not Afraid of Deciding Public Policies http://dlvr.it/Qy7JQH ,0
@jokowi ia The Best pic.twitter.com/jOUZ7f9XYx,0
"Rural development crucial, says Jokowi – The Jakarta Post – Jakarta Post https://jakartainformer.com/277560/rural-development-crucial-says-jokowi-the-jakarta-post-jakarta-post/ … pic.twitter.com/73cACSVA34",0
"Jokowi said if he was reported to the election supervisory body, he told his under 5 years grandson to come

@UNHumanRights
@amnesty 
@BillClinton 
@BarackObama 
@realDonaldTrump 
@VP",0
"Jokowi: `Indonesia Extinct` is Scare Tactic, Spew of Lie http://dlvr.it/Qy78KH ",0
Berminat all new trax chat me 081388802418,0
"I knew that Jancuk is not good for us! #ItuNamanyaJancuk, Why our president was given by his volunteer.",0
Shame on you Mr. President @jokowi.,0
Pak jokowi always whit family good #IndonesiaYangBersyukur @santrikiai @septria_yanto @irfanfauzr @kholipah_baeti @sunandarrrr @ElishaNoer,0
Attila the Hunt ,0
"This Week’s Tatler Rumour Mill: Reino Barack, Iriana Jokowi And Millane Fernandez (Feb 4-Feb 10): http://bit.ly/2Sd7YKk ",0
"That was awkward—at Jokowi event, senior cleric mistakenly prays for Prabowo https://sootinclaimon.wordpress.com/2019/02/04/that-was-awkward-at-jokowi-event-senior-cleric-mistakenly-prays-for-prabowo/ …",0
Big applause to jokowi sympathizers ,0
"Can Jokowi say 'no' to Megawati?

That is an old issue. Do you think Pak Jokowi is a robot? Ibu Megawati's actions equal her words. She has repeatedly stated that she is preparing a future leader who is firm. Not someone who cannot make decisions. 


https://www.thejakartapost.com/news/2014/04/14/dark-forces-worried-over-pdi-p-s-rise.html …",0
"Whilst both Jokowi and Prabowo tends to hold inward-looking foreign policy outlook, it doesn't mean that the foreign policy debate will not address substantial issues in regional and global politics. ",0
"#Indonesia teens publicly flogged for ""cuddling"" under #Aceh province's draconian #ShariaLaw https://cnn.it/2HNICxG   The latest of hundreds of others brutalized while Pres @jokowi turns a blind eye. My take via @hrw http://bit.ly/2kSKdoG ",0
Jokowi Recall Giving Strong Speeches But Not Deceptive http://dlvr.it/Qy6wQr ,0
Jokowi go to see Putin?,0
Oh give permission Jokowi to be president..?,0
Waduhhh...@KPK_RI @DivHumas_Polri @jokowi @fadlizon @Ferdinand_Haean @Fahrihamzah,0
Its looks coll guys ! @suryapaloh51 @jokowi ,0
Tks presiden @jokowi @EkoSandjojo @taufikmadjid71 @fachrilabalado @SyaifulHooda @tppindonesia @KornasBrigade01,0
"Hasil jajak pendapat Penerbit Rough Guides menempatkan Indonesia di peringkat ke-6 negeri terindah di dunia -- dari suasana perdesaan, ketenangan pulau terpencil, hingga puncak gunungnya.…",0
Emak-emak millennial  #WaliKOtakUdang #WaliKOtakUdang,0
Rapid introduction of electric vehicles depend on government incentives. In Norway you are extempted from road taxes. In Austria speed limits are higher. You get cash awards in France  and subsidies in China. Rest of the…,0
"Yes, Mr. Joko Widodo (@jokowi ) is still our president and he's really proud of SHINee https://twitter.com/MC24H/status/627830536979922944?s=1 …. And we won't forget Mr. Obama's speech about SHINee too because SHINee deserves all these loves! ",0
"life is so much simpler when you stop explaining your self to people and just do what works for you @jokowi 
#AkuKamuDanKopi",0
"#MakanTuhJalanTol 

@jokowi @KHMarufAmin_ @MarufAminNU 

tvOne LIVE Streaming-4

https://tvone.bedigital.co.id/viva/share/video/1/10/tvone-live-streaming-1?utm_source=com.google.android.apps.docs&utm_medium=android&utm_term=aqoemardy …",0
Romm.. please.. stop that...,0
crtsy @finallyvalen  pic.twitter.com/KEKUYer1SO,0
"Amin , Amin , Amin",0
"The stories to watch in Southeast Asia this week, in our latest #AkanDatang: https://buff.ly/2G8hR5A  Perhaps Indonesians need a FB page called ""Indonesians grateful to Pak Jokowi for toll roads"", like Singaporeans have this page: https://buff.ly/2D5GjQS    ",0
Preettt....,0
"What? They call our president ""Brother F**k""?",0
babat teruss pak jokowi we r with u all d way #wearetheresistance2019,0
"Seing Jokowi’s offensive today makes me think that he is afraid of losing the election. I read somewhete that Prabowo’s poll may surge past him.  

My take on this. A THREAD",0
Number F****K,0
"Government House, Wellington, Selandia Baru.
#AkuKamudanKopi
@jokowi ",0
"the location of the smelter construction must have large electricity reserves because it requires a lot of electricity
.
.
http://www.freewestpapua1.com/2019/02/03/minister-rinis-special-message-in-determining-freeport-smelter-locations …
#wayag #ocean #bluesky #amazing #landscape #jokowi #westpapua #papua #wonderfulindonesia #freewestpapua",0
Out of the box,0
Apparently Jokowi's started going on the offensive against Prabowo's rhetorics. Good or bad thing? via /r/indonesia http://bit.ly/2G7iI6u ,0
Always.. ,0
Cognitive Immunization.,0
Another Jokowi's stupidity,0
Amin,0
@Menlu_RI @jokowi @ScottMorrisonMP @reportingasean @APEC LYING TO WESTERNERS IS A BADGE OF HONOR FOR THE JAVANESE ELITE AND CORRUPT MILITARY. MAYLASIA CONFRONTATION EAST TIMOR INVASION BALIBO FIVE MURDERS AND NOW WEST PAPUA EXTERMINATION. BOYCOTT SANCTION,0
"That was awkward—at Jokowi event, senior cleric mistakenly prays for Prabowo https://pattayaone.news/en/awkward-jokowi-event-senior/ …",0
selfie together @jokowi ,0
Jooz,0
@semangat trus,0
"Action.....

#2019GantiPresiden",0
S2 broooo,0
"Borneo road, railway projects ‘world’s scariest environmental threat' - The Jakarta Post  Jakarta Post When President Joko “Jokowi” Widodo began his tenure in 2014, he uttered his wish to finish a number of infrastructure… http://fxmb.info/Qy4mg7    via http://earthcentral.org ",0
Kelindes truck ya....,0
Jokowi said He Appreciates Ratna Sarumpaet`s Honesty http://dlvr.it/Qy4kwD ,0
"bacot
  bacot
   bacot
    bacot
     bacot
    bacot
   bacot
  bacot
bacot
  bacot
   bacot
    bacot
     bacot
    bacot
   bacot
  bacot
bacot
  bacot
   bacot
    bacot
     bacot
    bacot
   bacot
  bacot
bacot
  bacot
   bacot
    bacot
     bacot
    bacot
   bacot",0
"Hello, I'm a new Twitter user and the person I first follow mas @jokowi this is captain indonesia",0
"Ahmad Dhani (AD) sudah masuk penjara saja rezim ini masih ketakutan. 

Padahal yg ingin bertamu AD cuma seorang cina…",0
Must be quite significant fan,0
"I just said that,,without knowing the meaning",0
High speed.,0
Pler,0
"I've never heard that word, especially from my Indonesian friends here",0
Berminat trax chat me 081388802418,0
Goodbye @jokowi,0
so proud of my country,0
"Jokowi the first president ever fighting corruption seriously notwithstanding yet many stupid compatriots want that he be not elected again. Hiya!
@muttle9 @pengarang_puisi @chicohakim pic.twitter.com/CFaf06duVx",0
To @BareskrimPolri @MrKRudd @LiberalAus @AustralianLabor @Kemendagri_RI @Menlu_RI @MFAThai @UN @jokowi -030219-@13.08pm-P5-a command to throw all the fat to my body. I am still chilling this dish in the fridge. He needs to make her daughter who just delivered the baby in a good,0
Number F****K,0
"Baladewa mana suaranya 
#TributeToAhmadDhani ",0
Amazing,0
"He didn't know what he's saying, actually.",0
Amin..,0
Jokowi Calls for Disaster Education to be Implemented This Year http://dlvr.it/Qy4Jv8 ,0
"What do you think about this RI President's opinion. Is that true..?
@RBTHIndonesia",0
Paling bilang I dont read what I sign.,0
Rural Infrastructure Becomes Foundation of Development: Jokowi http://dlvr.it/Qy4GhF ,0
Jokowi And The Beast ,0
"The world's most beautiful countries
Indonesia ranks 6th in this poll, impressing readers with its range of natural landscapes & varied cultures. The island nation is spread across 17,508 islands, leading to an incredible diversity 
https://www.roughguides.com/gallery/most-beautiful-country-in-the-world/ …",0
"A won tes my minister...anser the question
#RomiMakelarDoa 
#KyaiMaimoenDoakanPrabowo",0
"Who can help us where is human right 
Where is Justice for refugees @jokowi @jakpost @sandiuno @JustinTrudeau @nslwin",0
"Sorry OOT, please....Bpk @jokowi ",0
Molee ..,0
meet the president @jokowi ,0
"Menyapa pak Presiden 

Selamat Pagi @jokowi…",0
"Cc @RusEmbJakarta 
@RBTHIndonesia 

Is that true what jokowi said",0
Nothing will stop this 8-year-old from getting to school - even if it means crawling 6km. Via @AJEnglish cc @ridwankamil @jokowi ,0
"Throughout 2018 the Jokowi Regime arrested nearly 200 opposition people using hoax criminal offenses. Jokowi is an authoritarian regime that kills Indonesian democracy

@realDonaldTrump
@MikePenceVP 
@BillClinton 
@BarackObama",0
"Cc @RBTHIndonesia mr @jokowi harus klarifikasi 

Jokowi Minta Forum Alumni Jatim Perangi 'Propaganda Rusia'  https://m.cnnindonesia.com/nasional/20190202184937-32-366006/jokowi-minta-forum-alumni-jatim-perangi-propaganda-rusia …",0
Pakdhe @jokowi secara close up ,0
""" In #Indonesia ""

News : "" Children in Mindanao, Philippines should swim and cross mangrove forest  for go to school ""

Indonesian netizen : "" This's JOKOWI'S MISTAKE ! Where's 'TOL' ? Where's infrastructures ? #RezimSontoloyo ""

Yeah, I dont know they said it",0
Tolol,0
"@XHNews @realXi_Jinping @rashtrapatibhvn @HassanRouhani @trpresidency @jokowi @Julius_S_Malema @DStvMozambique @EPN @BrazilGovNews @KenyaNews @Presidency_Sy @HamasGlobalPR @southafricanews @Kemlu_RI @Jah9 WARNING! EXHIBIT #2. ""WORLD END TIMES FOOD FOR THO",0
"@XHNews @realXi_Jinping @rashtrapatibhvn @HassanRouhani @AbeShinzo @KimJongNumberUn @iingwen @jokowi @MOFAVietNam @FijiPM @trpresidency @Presidency_Sy @ChileTodayNews @Jah9 WARNING! WORLD EXHIBIT #1. ""LOOK UNDER SOURCE"" WELL GUESS???  SAUDI ARABIA""",0
"That was awkward—at Jokowi event, senior cleric mistakenly prays for Prabowo https://bangkokinformer.com/263927/that-was-awkward-at-jokowi-event-senior-cleric-mistakenly-prays-for-prabowo/ …",0
"Jokowi isn't player he is a gamer player get chicks , he is gets achievement .
#NoobMinggirAja",0
Stop !!,0
No comment dah,0
Cakep pic.twitter.com/0cE0HsWB8M,0
No picture hoax...,0
"Day 1, done. First time seeing Pak @jokowi in a real life. Am a happy kid, ya even cuma bisa liat dari jauh aja loh Pak  ",0
Amazing....,0
"Jaket cak Jokowi 
#repost from m. Bahrunnajach",0
Sorry Bro ,0
"That was awkward—at Jokowi event, senior cleric mistakenly prays for Prabowo – Jakarta Post https://jakartainformer.com/277271/that-was-awkward-at-jokowi-event-senior-cleric-mistakenly-prays-for-prabowo-jakarta-post/ … pic.twitter.com/xgllpQ7mDF",0
#NoobMinggirAja skill dewa n skill pasif are welcome @jokowi ,0
"#NoobMinggirAja gamers now n forever 
@jokowi ",0
"Done Block & Ras ..
#NoobMinggirAja",0
"@jokowi We are already unable to endure suffering, you have to think about it.!
#AcehisAceh",0
Oke sip,0
go hate me go,0
Saweran....,0
"Fort van den Bosch a.k.a Pendem Fort, founded nearly 2 decades ago ,in Ngawi Regency, has been long known as a tourist destination 
Currently the fort is in its dilapidated condition.The govt will soon carry out meticulous restoration, #Godwilling ,it can be finished within 2 yrs",0
He..he.... mileniaaalllll...,0
bacot,0
Jokowi will lose this president election ,0
Mr Jokowi will lose anda Zionism will enter indonesia. I think its better that way than Islamic Shari'a,0
Aminnn,0
Ancoooor,0
Rompal #RomiMakelarDoa,0
Mantabs.. ,0
Jokowi everywhere~ ,0
You will be done jae ...?,0
Iu jg to try tttt try our tt – at Boulevard,0
What can tweets reveal about Jokowi and Prabowo? – The Jakarta Post – Jakarta Post https://jakartainformer.com/277199/what-can-tweets-reveal-about-jokowi-and-prabowo-the-jakarta-post-jakarta-post/ … pic.twitter.com/XKpOTxf6zm,0
Bahlul murrokab... we pround of you @permadiaktivis ,0
"Aminnnn..
02 02 02..",0
Welcome,0
Lov'u,0
Kader coy ,0
Amin..,0
Kaget om,0
Amin,0
Amin...,0
